Country_Region,Date,Doses_admin,People_partially_vaccinated,People_fully_vaccinated,Report_Date_String,UID,Province_State
Denmark,6/17/2021,41473,,,6/18/2021,234,Faroe Islands
Denmark,6/17/2021,31672,,,6/18/2021,304,Greenland
Dominica,6/17/2021,38160,20134,17844,6/18/2021,212,
Dominican Republic,6/17/2021,6553710,4301394,2252316,6/18/2021,214,
Ecuador,6/17/2021,3133387,2079889,1053498,6/18/2021,218,
Egypt,6/17/2021,3746978,3078964,668014,6/18/2021,818,
El Salvador,6/17/2021,2427457,1407787,1019670,6/18/2021,222,
Equatorial Guinea,6/17/2021,255030,148579,106451,6/18/2021,226,
Estonia,6/17/2021,875567,536342,339225,6/18/2021,233,
Eswatini,6/17/2021,35227,35227,0,6/18/2021,748,
Ethiopia,6/17/2021,1964005,1894717,0,6/18/2021,231,
Fiji,6/17/2021,242539,237940,4599,6/18/2021,242,
Finland,6/17/2021,3707724,2938365,769359,6/18/2021,246,
France,6/17/2021,46262624,31120593,15609320,6/18/2021,250,
Gabon,6/17/2021,37888,23260,10331,6/18/2021,266,
Gambia,6/17/2021,40810,30421,10389,6/18/2021,270,
Georgia,6/17/2021,295651,221156,74495,6/18/2021,268,
Germany,6/17/2021,64763343,41662903,24657569,6/18/2021,276,
Ghana,6/17/2021,1228216,852047,376169,6/18/2021,288,
Greece,6/17/2021,7244517,4381177,3045889,6/18/2021,300,
Grenada,6/17/2021,27929,18415,9514,6/18/2021,308,
Guatemala,6/17/2021,745323,604173,141150,6/18/2021,320,
Guinea,6/17/2021,441446,331202,110244,6/18/2021,324,
Guyana,6/17/2021,315816,223659,92157,6/18/2021,328,
Honduras,6/17/2021,488859,430859,58000,6/18/2021,340,
Hungary,6/17/2021,9496972,5389058,4360313,6/18/2021,348,
Iceland,6/17/2021,392539,238814,153725,6/18/2021,352,
India,6/17/2021,268960399,214553189,48417061,6/18/2021,356,
India,6/17/2021,134868,,,6/18/2021,35601,Andaman and Nicobar Islands
India,6/17/2021,12442374,,,6/18/2021,35602,Andhra Pradesh
India,6/17/2021,453756,,,6/18/2021,35603,Arunachal Pradesh
India,6/17/2021,5083878,,,6/18/2021,35604,Assam
India,6/17/2021,12966370,,,6/18/2021,35605,Bihar
India,6/17/2021,431975,,,6/18/2021,35606,Chandigarh
India,6/17/2021,7390770,,,6/18/2021,35607,Chhattisgarh
India,6/17/2021,290747,,,6/18/2021,35608,Dadra and Nagar Haveli and Daman and Diu
India,6/17/2021,6348923,,,6/18/2021,35609,Delhi
India,6/17/2021,708456,,,6/18/2021,35610,Goa
India,6/17/2021,21298606,,,6/18/2021,35611,Gujarat
India,6/17/2021,7129442,,,6/18/2021,35612,Haryana
India,6/17/2021,2740807,,,6/18/2021,35613,Himachal Pradesh
India,6/17/2021,3855823,,,6/18/2021,35614,Jammu and Kashmir
India,6/17/2021,5425275,,,6/18/2021,35615,Jharkhand
India,6/17/2021,17847653,,,6/18/2021,35616,Karnataka
India,6/17/2021,11871793,,,6/18/2021,35617,Kerala
India,6/17/2021,196687,,,6/18/2021,35618,Ladakh
India,6/17/2021,50324,,,6/18/2021,35637,Lakshadweep
India,6/17/2021,14952782,,,6/18/2021,35619,Madhya Pradesh
India,6/17/2021,26923548,,,6/18/2021,35620,Maharashtra
India,6/17/2021,556250,,,6/18/2021,35621,Manipur
India,6/17/2021,562953,,,6/18/2021,35622,Meghalaya
India,6/17/2021,410438,,,6/18/2021,35623,Mizoram
India,6/17/2021,382348,,,6/18/2021,35624,Nagaland
India,6/17/2021,9478691,,,6/18/2021,35625,Odisha
India,6/17/2021,368353,,,6/18/2021,35626,Puducherry
India,6/17/2021,5973334,,,6/18/2021,35627,Punjab
India,6/17/2021,20275580,,,6/18/2021,35628,Rajasthan
India,6/17/2021,331757,,,6/18/2021,35629,Sikkim
India,6/17/2021,11898338,,,6/18/2021,35630,Tamil Nadu
India,6/17/2021,8666330,,,6/18/2021,35631,Telangana
India,6/17/2021,1788932,,,6/18/2021,35632,Tripura
India,6/17/2021,24615054,,,6/18/2021,35633,Uttar Pradesh
India,6/17/2021,3475428,,,6/18/2021,35634,Uttarakhand
India,6/17/2021,18403605,,,6/18/2021,35635,West Bengal
Indonesia,6/17/2021,33962386,21999256,11963130,6/18/2021,360,
Iran,6/17/2021,4792881,3984095,808786,6/18/2021,364,
Iraq,6/17/2021,703820,494524,209296,6/18/2021,368,
Ireland,6/17/2021,3218310,2217448,1000000,6/18/2021,372,
Israel,6/17/2021,10639588,5490550,5149038,6/18/2021,376,
Italy,6/17/2021,44431586,30604073,14998809,6/18/2021,380,
Italy,6/17/2021,988427,,,6/18/2021,38013,Abruzzo
Italy,6/17/2021,404522,,,6/18/2021,38017,Basilicata
Italy,6/17/2021,1312508,,,6/18/2021,38018,Calabria
Italy,6/17/2021,4272656,,,6/18/2021,38015,Campania
Italy,6/17/2021,3345405,,,6/18/2021,38008,Emilia-Romagna
Italy,6/17/2021,922652,,,6/18/2021,38006,Friuli Venezia Giulia
Italy,6/17/2021,4462495,,,6/18/2021,38012,Lazio
Italy,6/17/2021,1195453,,,6/18/2021,38007,Liguria
Italy,6/17/2021,7692747,,,6/18/2021,38003,Lombardia
Italy,6/17/2021,1133028,,,6/18/2021,38011,Marche
Italy,6/17/2021,232699,,,6/18/2021,38014,Molise
Italy,6/17/2021,385552,,,6/18/2021,38041,P.A. Bolzano
Italy,6/17/2021,388202,,,6/18/2021,38042,P.A. Trento
Italy,6/17/2021,3165471,,,6/18/2021,38001,Piemonte
Italy,6/17/2021,3067535,,,6/18/2021,38016,Puglia
Italy,6/17/2021,1146836,,,6/18/2021,38020,Sardegna
Italy,6/17/2021,3341793,,,6/18/2021,38019,Sicilia
Italy,6/17/2021,2664035,,,6/18/2021,38009,Toscana
Italy,6/17/2021,647050,,,6/18/2021,38010,Umbria
Italy,6/17/2021,89929,,,6/18/2021,38002,Valle d'Aosta
Italy,6/17/2021,3572591,,,6/18/2021,38005,Veneto
Jamaica,6/17/2021,194315,163209,31106,6/18/2021,388,
Japan,6/17/2021,28887137,20763123,8124014,6/18/2021,392,
Jordan,6/17/2021,2891997,2040499,851498,6/18/2021,400,
Kazakhstan,6/17/2021,4157358,2629651,1527707,6/18/2021,398,
Kenya,6/17/2021,1155745,991184,164561,6/18/2021,404,
Kosovo,6/17/2021,98277,98277,0,6/18/2021,383,
Kuwait,6/17/2021,1820000,2875000,38000,6/18/2021,414,
Kyrgyzstan,6/17/2021,135578,88178,47400,6/18/2021,417,
Laos,6/17/2021,1134347,719562,414785,6/18/2021,418,
Latvia,6/17/2021,1041827,623007,464417,6/18/2021,428,
Lebanon,6/17/2021,1111588,747426,364162,6/18/2021,422,
Liechtenstein,6/17/2021,26928,16479,10449,6/18/2021,438,
Lithuania,6/17/2021,2055578,1200582,854996,6/18/2021,440,
Luxembourg,6/17/2021,460550,278096,182454,6/18/2021,442,
Malawi,6/17/2021,393313,375578,17735,6/18/2021,454,
Malaysia,6/17/2021,5330654,3810071,1520583,6/18/2021,458,
Maldives,6/17/2021,493630,314194,179436,6/18/2021,462,
Mali,6/17/2021,163218,121077,42141,6/18/2021,466,
Malta,6/17/2021,609867,346576,274321,6/18/2021,470,
Marshall Islands,6/17/2021,31420,,,6/18/2021,584,
Mauritania,6/17/2021,49235,42333,6902,6/18/2021,478,
Mauritius,6/17/2021,455242,247673,207569,6/18/2021,480,
Mexico,6/17/2021,38633462,26886856,15551250,6/18/2021,484,
Micronesia,6/17/2021,48037,,,6/18/2021,583,
Moldova,6/17/2021,597494,394554,202940,6/18/2021,498,
Monaco,6/17/2021,33965,18836,15129,6/18/2021,492,
Mongolia,6/17/2021,3588146,1903859,1684287,6/18/2021,496,
Montenegro,6/17/2021,270237,146964,123273,6/18/2021,499,
Morocco,6/17/2021,17261906,9372198,7889708,6/18/2021,504,
Mozambique,6/17/2021,394930,320129,74801,6/18/2021,508,
Namibia,6/17/2021,116733,98646,18087,6/18/2021,516,
Nepal,6/17/2021,3153419,2461925,691494,6/18/2021,524,
Netherlands,6/17/2021,13067373,8610697,4756088,6/18/2021,528,
New Zealand,6/17/2021,891702,567188,324514,6/18/2021,554,
Nicaragua,6/17/2021,167500,167500,0,6/18/2021,558,
Nigeria,6/17/2021,2326963,1964095,261670,6/18/2021,566,
North Macedonia,6/17/2021,462415,265164,197251,6/18/2021,807,
Norway,6/17/2021,3476369,2069012,1407328,6/18/2021,578,
Oman,6/17/2021,605845,435090,170755,6/18/2021,512,
Pakistan,6/17/2021,12483801,9308906,3107688,6/18/2021,586,
Palau,6/17/2021,24599,,,6/18/2021,585,
Panama,6/17/2021,1327999,891151,436848,6/18/2021,591,
Papua New Guinea,6/17/2021,38176,38176,0,6/18/2021,598,
Paraguay,6/17/2021,662804,422474,240330,6/18/2021,600,
Peru,6/17/2021,5915906,3673662,2117241,6/18/2021,604,
Philippines,6/17/2021,7563241,5551087,0,6/18/2021,608,
Poland,6/17/2021,25884468,15940640,10765849,6/18/2021,616,
Poland,6/17/2021,2104720,,,6/18/2021,61601,Dolnoslaskie
Poland,6/17/2021,1353573,,,6/18/2021,61602,Kujawsko-pomorskie
Poland,6/17/2021,1713312,,,6/18/2021,61605,Lodzkie
Poland,6/17/2021,1245275,,,6/18/2021,61603,Lubelskie
Poland,6/17/2021,715166,,,6/18/2021,61604,Lubuskie
Poland,6/17/2021,2133110,,,6/18/2021,61606,Malopolskie
Poland,6/17/2021,3995887,,,6/18/2021,61607,Mazowieckie
Poland,6/17/2021,654028,,,6/18/2021,61608,Opolskie
Poland,6/17/2021,1203647,,,6/18/2021,61609,Podkarpackie
Poland,6/17/2021,808332,,,6/18/2021,61610,Podlaskie
Poland,6/17/2021,1722489,,,6/18/2021,61611,Pomorskie
Poland,6/17/2021,3126398,,,6/18/2021,61612,Slaskie
Poland,6/17/2021,730500,,,6/18/2021,61613,Swietokrzyskie
Poland,6/17/2021,859773,,,6/18/2021,61614,Warminsko-mazurskie
Poland,6/17/2021,2303628,,,6/18/2021,61615,Wielkopolskie
Poland,6/17/2021,1214630,,,6/18/2021,61616,Zachodniopomorskie
Portugal,6/17/2021,7218006,4701901,2516097,6/18/2021,620,
Qatar,6/17/2021,2856149,1609775,1246374,6/18/2021,634,
Romania,6/17/2021,8753264,4594058,4271102,6/18/2021,642,
Russia,6/17/2021,34409133,19213483,14709606,6/18/2021,643,
